 Created on 24Aug2024 at 09:30:16 
     7     7    12
  2352    80
    0.500000
   -0.928557   -0.119486    0.351432
    0.947998    0.100324   -0.302050
    0.942703    0.011117   -0.333449
   -0.950373   -0.019231    0.310519
   -0.911534   -0.022113    0.410629
    0.952156   -0.130005   -0.276581
    0.945745   -0.040505   -0.322375
   -0.899568   -0.058721    0.432816
   -0.934618   -0.042561    0.353096
    0.937710   -0.077921   -0.338569
    0.980170   -0.039361   -0.194211
   -0.930642    0.124271    0.344184
   -0.951679    0.083342    0.295568
    0.957216    0.074307   -0.279670
    0.960365    0.037302   -0.276238
   -0.952762   -0.114134    0.281458
   -0.947932   -0.194477    0.252198
    0.939076    0.133405   -0.316763
    0.923308    0.058672   -0.379551
   -0.952461   -0.131016    0.275049
   -0.965531   -0.033782    0.258086
    0.936470    0.060352   -0.345516
    0.918473    0.095071   -0.383886
   -0.943623   -0.131205    0.303909
   -0.922773    0.031253    0.384073
    0.931519    0.226080   -0.284885
    0.913881    0.104473   -0.392311
   -0.936454   -0.148282    0.317910
   -0.902889   -0.155333    0.400828
    0.954779    0.089009   -0.283681
    0.937074   -0.053887   -0.344947
   -0.942997   -0.128345    0.307057
   -0.916760    0.056716    0.395391
    0.958933   -0.092898   -0.267989
    0.946795   -0.060242   -0.316148
   -0.923318   -0.032500    0.382660
   -0.876159    0.196422    0.440185
    0.932025   -0.168856   -0.320650
    0.972508   -0.061321   -0.224650
   -0.943953    0.063695    0.323876
   -0.968345    0.003065    0.249596
    0.851098   -0.019707   -0.524636
    0.896612    0.128440   -0.423782
   -0.910123    0.028222    0.413377
   -0.919816    0.019971    0.391843
    0.966831    0.018534   -0.254742
    0.970420   -0.018225   -0.240735
   -0.941275    0.028384    0.336446
   -0.942201    0.003517    0.335031
    0.937045    0.139191   -0.320270
    0.878426    0.121433   -0.462193
   -0.927256   -0.116331    0.355898
   -0.906028   -0.131870    0.402148
    0.964492    0.076357   -0.252832
    0.894783    0.244546   -0.373579
   -0.869110   -0.144518    0.473035
   -0.913834   -0.039575    0.404155
    0.896389    0.008198   -0.443193
    0.943510    0.030789   -0.329909
   -0.940789   -0.081191    0.329125
   -0.870491    0.117741    0.477894
    0.896325    0.080761   -0.435981
    0.957813   -0.005131   -0.287346
   -0.985091    0.033102    0.168822
   -0.897226    0.096212    0.430963
    0.923280   -0.122916   -0.363932
    0.899181   -0.100107   -0.425972
   -0.937450    0.025772    0.347165
   -0.895874    0.035140    0.442917
    0.916497   -0.046625   -0.397316
    0.868123    0.095922   -0.486993
   -0.916336   -0.144307    0.373501
   -0.947871    0.019779    0.318038
    0.974303    0.112253   -0.195278
    0.972464    0.113099   -0.203770
   -0.911816   -0.322681    0.253908
   -0.928124   -0.036071    0.370519
    0.928012    0.033101   -0.371076
    0.894421    0.214511   -0.392422
   -0.961654   -0.154000    0.226949
   -0.910617   -0.066070    0.407935
    0.863989    0.157104   -0.478374
    0.896661    0.044264   -0.440500
   -0.903908   -0.114818    0.412029
   -0.918564   -0.120628    0.376415
    0.949118    0.119952   -0.291182
    0.959170    0.062044   -0.275942
   -0.896599   -0.268922    0.351839
   -0.953081   -0.085435    0.290410
    0.970941    0.048678   -0.234316
    0.925587    0.042476   -0.376145
   -0.894796    0.012101    0.446311
   -0.961627   -0.106648    0.252785
    0.923717    0.017960   -0.382655
    0.930207    0.067752   -0.360727
   -0.922689   -0.160668    0.350472
   -0.931743    0.018680    0.362637
    0.917754   -0.074957   -0.390012
    0.958254    0.034022   -0.283888
