 Created on 12Sep2024 at 00:51:32 
    10    10     5
  2000    60
    1.000000
   -0.913584    0.145851   -0.379594
    0.946132    0.074316    0.315137
   -0.987705    0.058149   -0.145115
    0.864721   -0.151062    0.478997
   -0.932204    0.062487   -0.356498
    0.826535    0.193300    0.528655
   -0.931304   -0.125698   -0.341866
    0.919248   -0.021496    0.393091
   -0.925686   -0.001174   -0.378291
    0.887162    0.100495    0.450382
   -0.951084   -0.082247   -0.297782
    0.923900    0.000013    0.382633
   -0.934316    0.003411   -0.356429
    0.943573    0.055244    0.326524
   -0.963496    0.025534   -0.266503
    0.928073   -0.076356    0.364485
   -0.913074   -0.172669   -0.369434
    0.938199    0.040074    0.343770
   -0.973477    0.032876   -0.226412
    0.938021    0.113554    0.327447
   -0.932898   -0.187883   -0.307249
    0.947418   -0.034619    0.318119
   -0.915297   -0.201363   -0.348833
    0.959003    0.076969    0.272744
   -0.935833   -0.072327   -0.344942
    0.880761    0.058418    0.469944
   -0.954846   -0.030067   -0.295576
    0.914449    0.129204    0.383522
   -0.877162   -0.090642   -0.471562
    0.945791   -0.071459    0.316817
   -0.846163    0.181319   -0.501130
    0.831061    0.060317    0.552901
   -0.827617   -0.172212   -0.534222
    0.948459   -0.004068    0.316873
   -0.864048   -0.089017   -0.495477
    0.902335    0.096163    0.420172
   -0.900962    0.171734   -0.398465
    0.946372   -0.039071    0.320708
   -0.985139   -0.006732   -0.171627
    0.905104   -0.195291    0.377687
   -0.975184    0.082094   -0.205611
    0.915541   -0.028739    0.401196
   -0.934023   -0.152466   -0.323041
    0.966038   -0.019781    0.257643
   -0.897844   -0.037059   -0.438752
    0.863510    0.098364    0.494647
   -0.869641   -0.288563   -0.400569
    0.924649    0.070781    0.374185
   -0.904130    0.093149   -0.416980
    0.941875    0.009192    0.335837
   -0.831979   -0.085837   -0.548127
    0.867011    0.016957    0.498001
   -0.868651   -0.132321   -0.477427
    0.936771    0.166811    0.307626
   -0.948879   -0.110084   -0.295821
    0.858456    0.100140    0.503016
   -0.953682    0.122543   -0.274724
    0.919923   -0.106246    0.377431
   -0.900323    0.128827   -0.415719
    0.933310   -0.119870    0.338474
   -0.877329   -0.083157   -0.472629
    0.965354   -0.038966    0.258019
   -0.896388    0.039504   -0.441507
    0.923076    0.172037    0.343997
   -0.932455   -0.010594   -0.361132
    0.830786   -0.074000    0.551650
   -0.857799    0.002374   -0.513979
    0.846965   -0.072419    0.526694
   -0.897096    0.076526   -0.435158
    0.825528    0.102221    0.555026
   -0.845229    0.162408   -0.509128
    0.899409   -0.009083    0.437013
   -0.880318    0.137187   -0.454114
    0.903811    0.003132    0.427921
   -0.915682    0.089687   -0.391768
    0.909015   -0.130244    0.395890
   -0.892461   -0.200599   -0.404071
    0.960190    0.038794    0.276640
   -0.811778   -0.359861   -0.459910
    0.901021    0.164683    0.401299
   -0.926981   -0.015173   -0.374802
    0.893779   -0.112379    0.434199
   -0.850629    0.027729   -0.525034
    0.898011    0.138882    0.417478
   -0.791020   -0.051015   -0.609659
    0.928245    0.127548    0.349418
   -0.882757   -0.160113   -0.441705
    0.797605    0.025229    0.602652
   -0.932076   -0.146098   -0.331496
    0.916052   -0.096533    0.389269
   -0.886264   -0.084009   -0.455498
    0.881981    0.203717    0.424981
   -0.949556   -0.052638   -0.309148
    0.945098   -0.114076    0.306229
   -0.949559   -0.141624   -0.279786
    0.950698    0.090862    0.296509
   -0.966677    0.054330   -0.250168
    0.907286    0.210425    0.364077
   -0.933901    0.083430   -0.347661
    0.988679   -0.047694    0.142267
   -0.980137   -0.053549   -0.190954
    0.858258    0.090795    0.505123
   -0.905032    0.109393   -0.411035
    0.947717    0.038644    0.316763
   -0.958596    0.055452   -0.279318
    0.937167   -0.062092    0.343312
   -0.955426   -0.079777   -0.284248
    0.941167    0.047426    0.334598
